categoria_ipa,regione,num_siti,data_ultimo_monitoraggio
Altre tipologie di Enti,Abruzzo,272,2024-12-31
Altre tipologie di Enti,Basilicata,114,2024-12-31
Altre tipologie di Enti,Calabria,250,2024-12-31
Altre tipologie di Enti,Campania,471,2024-12-31
Altre tipologie di Enti,Emilia-Romagna,736,2024-12-31
Altre tipologie di Enti,Friuli-Venezia Giulia,294,2024-12-31
Altre tipologie di Enti,Lazio,2203,2024-12-31
Altre tipologie di Enti,Liguria,226,2024-12-31
Altre tipologie di Enti,Lombardia,1528,2024-12-31
Altre tipologie di Enti,Marche,301,2024-12-31
Altre tipologie di Enti,Molise,83,2024-12-31
Altre tipologie di Enti,Piemonte,936,2024-12-31
Altre tipologie di Enti,Provincia autonoma di Bolzano,214,2024-12-31
Altre tipologie di Enti,Provincia autonoma di Trento,312,2024-12-31
Altre tipologie di Enti,Puglia,424,2024-12-31
Altre tipologie di Enti,Sardegna,291,2024-12-31
Altre tipologie di Enti,Sicilia,699,2024-12-31
Altre tipologie di Enti,Toscana,548,2024-12-31
Altre tipologie di Enti,Umbria,141,2024-12-31
Altre tipologie di Enti,Valle d'Aosta/Vallée d'Aoste,98,2024-12-31
Altre tipologie di Enti,Veneto,673,2024-12-31
Comuni e loro Consorzi e Associazioni,Abruzzo,353,2024-12-31
Comuni e loro Consorzi e Associazioni,Basilicata,130,2024-12-31
Comuni e loro Consorzi e Associazioni,Calabria,424,2024-12-31
Comuni e loro Consorzi e Associazioni,Campania,582,2024-12-31
Comuni e loro Consorzi e Associazioni,Emilia-Romagna,510,2024-12-31
Comuni e loro Consorzi e Associazioni,Friuli-Venezia Giulia,318,2024-12-31
Comuni e loro Consorzi e Associazioni,Lazio,428,2024-12-31
Comuni e loro Consorzi e Associazioni,Liguria,322,2024-12-31
Comuni e loro Consorzi e Associazioni,Lombardia,1781,2024-12-31
Comuni e loro Consorzi e Associazioni,Marche,274,2024-12-31
Comuni e loro Consorzi e Associazioni,Molise,134,2024-12-31
Comuni e loro Consorzi e Associazioni,Piemonte,1296,2024-12-31
Comuni e loro Consorzi e Associazioni,Provincia autonoma di Bolzano,160,2024-12-31
Comuni e loro Consorzi e Associazioni,Provincia autonoma di Trento,192,2024-12-31
Comuni e loro Consorzi e Associazioni,Puglia,316,2024-12-31
Comuni e loro Consorzi e Associazioni,Sardegna,475,2024-12-31
Comuni e loro Consorzi e Associazioni,Sicilia,476,2024-12-31
Comuni e loro Consorzi e Associazioni,Toscana,487,2024-12-31
Comuni e loro Consorzi e Associazioni,Umbria,112,2024-12-31
Comuni e loro Consorzi e Associazioni,Valle d'Aosta/Vallée d'Aoste,86,2024-12-31
Comuni e loro Consorzi e Associazioni,Veneto,809,2024-12-31
Istituti di Istruzione Statale di Ogni Ordine e Grado,Abruzzo,204,2024-12-31
Istituti di Istruzione Statale di Ogni Ordine e Grado,Basilicata,116,2024-12-31
Istituti di Istruzione Statale di Ogni Ordine e Grado,Calabria,325,2024-12-31
Istituti di Istruzione Statale di Ogni Ordine e Grado,Campania,1046,2024-12-31
Istituti di Istruzione Statale di Ogni Ordine e Grado,Emilia-Romagna,591,2024-12-31
Istituti di Istruzione Statale di Ogni Ordine e Grado,Friuli-Venezia Giulia,174,2024-12-31
Istituti di Istruzione Statale di Ogni Ordine e Grado,Lazio,777,2024-12-31
Istituti di Istruzione Statale di Ogni Ordine e Grado,Liguria,197,2024-12-31
Istituti di Istruzione Statale di Ogni Ordine e Grado,Lombardia,1195,2024-12-31
Istituti di Istruzione Statale di Ogni Ordine e Grado,Marche,237,2024-12-31
Istituti di Istruzione Statale di Ogni Ordine e Grado,Molise,56,2024-12-31
Istituti di Istruzione Statale di Ogni Ordine e Grado,Piemonte,601,2024-12-31
Istituti di Istruzione Statale di Ogni Ordine e Grado,Provincia autonoma di Bolzano,116,2024-12-31
Istituti di Istruzione Statale di Ogni Ordine e Grado,Provincia autonoma di Trento,74,2024-12-31
Istituti di Istruzione Statale di Ogni Ordine e Grado,Puglia,678,2024-12-31
Istituti di Istruzione Statale di Ogni Ordine e Grado,Sardegna,299,2024-12-31
Istituti di Istruzione Statale di Ogni Ordine e Grado,Sicilia,890,2024-12-31
Istituti di Istruzione Statale di Ogni Ordine e Grado,Toscana,535,2024-12-31
Istituti di Istruzione Statale di Ogni Ordine e Grado,Umbria,140,2024-12-31
Istituti di Istruzione Statale di Ogni Ordine e Grado,Valle d'Aosta/Vallée d'Aoste,42,2024-12-31
Istituti di Istruzione Statale di Ogni Ordine e Grado,Veneto,637,2024-12-31
